contactPntX,contactPntY,contactPntZ,normalX,normalY,normalZ,maxCurvature,maxCurvDirectionX,maxCurvDirectionY,maxCurvDirectionZ,minCurvature,minCurvDirectionX,minCurvDirectionY,minCurvDirectionZ,meanCurvature,GaussianCurvature,endOfRevolution(T/F)
51.7963,0.3500,-0.0550,-0.1313,0.0000,0.9913,0.1575,-0.9913,0.0000,-0.1313,0.0000,0.0000,1.0000,-0.0000,0.0787,0.0000,0
51.7963,1.3500,-0.0550,-0.1313,0.0000,0.9913,0.1575,-0.9913,0.0000,-0.1313,0.0000,0.0000,1.0000,-0.0000,0.0787,0.0000,0
51.7963,2.3500,-0.0550,-0.1313,0.0000,0.9913,0.1575,-0.9913,0.0000,-0.1313,0.0000,0.0000,1.0000,-0.0000,0.0787,0.0000,0
51.7963,3.3500,-0.0550,-0.1313,0.0000,0.9913,0.1575,-0.9913,0.0000,-0.1313,0.0000,0.0000,1.0000,-0.0000,0.0787,0.0000,0
51.7963,4.3500,-0.0550,-0.1313,0.0000,0.9913,0.1575,-0.9913,0.0000,-0.1313,0.0000,0.0000,1.0000,-0.0000,0.0787,0.0000,0
51.7963,5.3500,-0.0550,-0.1313,0.0000,0.9913,0.1575,-0.9913,0.0000,-0.1313,0.0000,0.0000,1.0000,-0.0000,0.0787,0.0000,0
51.7963,6.3500,-0.0550,-0.1313,0.0000,0.9913,0.1575,-0.9913,0.0000,-0.1313,0.0000,0.0000,1.0000,-0.0000,0.0787,0.0000,0
51.7963,7.3500,-0.0550,-0.1313,0.0000,0.9913,0.1575,-0.9913,0.0000,-0.1313,0.0000,0.0000,1.0000,-0.0000,0.0787,0.0000,0
51.7963,8.3500,-0.0550,-0.1313,0.0000,0.9913,0.1575,-0.9913,0.0000,-0.1313,0.0000,0.0000,1.0000,-0.0000,0.0787,0.0000,0
51.7963,9.3500,-0.0550,-0.1313,0.0000,0.9913,0.1575,-0.9913,0.0000,-0.1313,0.0000,0.0000,1.0000,-0.0000,0.0787,0.0000,0
51.7963,10.3500,-0.0550,-0.1313,0.0000,0.9913,0.1575,-0.9913,0.0000,-0.1313,0.0000,0.0000,1.0000,-0.0000,0.0787,0.0000,0
51.7963,11.3500,-0.0550,-0.1313,0.0000,0.9913,0.1575,-0.9913,0.0000,-0.1313,0.0000,0.0000,1.0000,-0.0000,0.0787,0.0000,0
51.7963,12.3500,-0.0550,-0.1313,0.0000,0.9913,0.1575,-0.9913,0.0000,-0.1313,0.0000,0.0000,1.0000,-0.0000,0.0787,0.0000,0
51.7963,13.3500,-0.0550,-0.1313,0.0000,0.9913,0.1575,-0.9913,0.0000,-0.1313,0.0000,0.0000,1.0000,-0.0000,0.0787,0.0000,0
51.7963,14.3500,-0.0550,-0.1313,0.0000,0.9913,0.1575,-0.9913,0.0000,-0.1313,0.0000,0.0000,1.0000,-0.0000,0.0787,0.0000,0
51.7963,15.3500,-0.0550,-0.1313,0.0000,0.9913,0.1575,-0.9913,0.0000,-0.1313,0.0000,0.0000,1.0000,-0.0000,0.0787,0.0000,0
51.7963,16.3500,-0.0550,-0.1313,0.0000,0.9913,0.1575,-0.9913,0.0000,-0.1313,0.0000,0.0000,1.0000,-0.0000,0.0787,0.0000,0
51.7963,17.3500,-0.0550,-0.1313,0.0000,0.9913,0.1575,-0.9913,0.0000,-0.1313,0.0000,0.0000,1.0000,-0.0000,0.0787,0.0000,0
51.7963,18.3500,-0.0550,-0.1313,0.0000,0.9913,0.1575,-0.9913,0.0000,-0.1313,0.0000,0.0000,1.0000,-0.0000,0.0787,0.0000,0
51.7963,19.3500,-0.0550,-0.1313,0.0000,0.9913,0.1575,-0.9913,0.0000,-0.1313,0.0000,0.0000,1.0000,-0.0000,0.0787,0.0000,0
51.7963,20.3500,-0.0550,-0.1313,0.0000,0.9913,0.1575,-0.9913,0.0000,-0.1313,0.0000,0.0000,1.0000,-0.0000,0.0787,0.0000,0
51.7963,21.3500,-0.0550,-0.1313,0.0000,0.9913,0.1575,-0.9913,0.0000,-0.1313,0.0000,0.0000,1.0000,-0.0000,0.0787,0.0000,0
51.7963,22.3500,-0.0550,-0.1313,0.0000,0.9913,0.1575,-0.9913,0.0000,-0.1313,0.0000,0.0000,1.0000,-0.0000,0.0787,0.0000,0
51.7963,23.3500,-0.0550,-0.1313,0.0000,0.9913,0.1575,-0.9913,0.0000,-0.1313,0.0000,0.0000,1.0000,-0.0000,0.0787,0.0000,0
51.7963,24.3500,-0.0550,-0.1313,0.0000,0.9913,0.1575,-0.9913,0.0000,-0.1313,0.0000,0.0000,1.0000,-0.0000,0.0787,0.0000,0
51.7963,25.3500,-0.0550,-0.1313,0.0000,0.9913,0.1575,-0.9913,0.0000,-0.1313,0.0000,0.0000,1.0000,-0.0000,0.0787,0.0000,0
51.7963,26.3500,-0.0550,-0.1313,0.0000,0.9913,0.1575,-0.9913,0.0000,-0.1313,0.0000,0.0000,1.0000,-0.0000,0.0787,0.0000,0
51.7963,27.3500,-0.0550,-0.1313,0.0000,0.9913,0.1575,-0.9913,0.0000,-0.1313,0.0000,0.0000,1.0000,-0.0000,0.0787,0.0000,0
51.7963,28.3500,-0.0550,-0.1313,0.0000,0.9913,0.1575,-0.9913,0.0000,-0.1313,0.0000,0.0000,1.0000,-0.0000,0.0787,0.0000,0
51.7963,29.3500,-0.0550,-0.1313,0.0000,0.9913,0.1575,-0.9913,0.0000,-0.1313,0.0000,0.0000,1.0000,-0.0000,0.0787,0.0000,0
51.7963,30.3500,-0.0550,-0.1313,0.0000,0.9913,0.1575,-0.9913,0.0000,-0.1313,0.0000,0.0000,1.0000,-0.0000,0.0787,0.0000,0
51.7963,31.3500,-0.0550,-0.1313,0.0000,0.9913,0.1575,-0.9913,0.0000,-0.1313,0.0000,0.0000,1.0000,-0.0000,0.0787,0.0000,0
51.7963,32.3500,-0.0550,-0.1313,0.0000,0.9913,0.1575,-0.9913,0.0000,-0.1313,0.0000,0.0000,1.0000,-0.0000,0.0787,0.0000,0
51.7963,33.3500,-0.0550,-0.1313,0.0000,0.9913,0.1575,-0.9913,0.0000,-0.1313,0.0000,0.0000,1.0000,-0.0000,0.0787,0.0000,0
51.7963,34.3500,-0.0550,-0.1313,0.0000,0.9913,0.1575,-0.9913,0.0000,-0.1313,0.0000,0.0000,1.0000,-0.0000,0.0787,0.0000,0
51.7963,35.3500,-0.0550,-0.1313,0.0000,0.9913,0.1575,-0.9913,0.0000,-0.1313,0.0000,0.0000,1.0000,-0.0000,0.0787,0.0000,0
51.7963,36.3500,-0.0550,-0.1313,0.0000,0.9913,0.1575,-0.9913,0.0000,-0.1313,0.0000,0.0000,1.0000,-0.0000,0.0787,0.0000,0
51.7963,37.3500,-0.0550,-0.1313,0.0000,0.9913,0.1575,-0.9913,0.0000,-0.1313,0.0000,0.0000,1.0000,-0.0000,0.0787,0.0000,0
51.7963,38.3500,-0.0550,-0.1313,0.0000,0.9913,0.1575,-0.9913,0.0000,-0.1313,0.0000,0.0000,1.0000,-0.0000,0.0787,0.0000,0
51.7963,39.3500,-0.0550,-0.1313,0.0000,0.9913,0.1575,-0.9913,0.0000,-0.1313,0.0000,0.0000,1.0000,-0.0000,0.0787,0.0000,0
51.7963,40.3500,-0.0550,-0.1313,0.0000,0.9913,0.1575,-0.9913,0.0000,-0.1313,0.0000,0.0000,1.0000,-0.0000,0.0787,0.0000,0
51.7963,41.3500,-0.0550,-0.1313,0.0000,0.9913,0.1575,-0.9913,0.0000,-0.1313,0.0000,0.0000,1.0000,-0.0000,0.0787,0.0000,0
51.7963,42.3500,-0.0550,-0.1313,0.0000,0.9913,0.1575,-0.9913,0.0000,-0.1313,0.0000,0.0000,1.0000,-0.0000,0.0787,0.0000,0
51.7963,43.3500,-0.0550,-0.1313,0.0000,0.9913,0.1575,-0.9913,0.0000,-0.1313,0.0000,0.0000,1.0000,-0.0000,0.0787,0.0000,0
51.7963,43.6500,-0.0550,-0.1313,0.0000,0.9913,0.1575,-0.9913,0.0000,-0.1313,0.0000,0.0000,1.0000,-0.0000,0.0787,0.0000,0
51.7513,44.6486,-0.0550,-0.1309,-0.0119,0.9913,0.1577,-0.9873,-0.0891,-0.1314,-0.0122,-0.0899,0.9960,0.0001,0.0727,-0.0019,0
51.6136,45.6387,-0.0550,-0.1293,-0.0244,0.9913,0.1581,-0.9742,-0.1832,-0.1315,-0.0131,-0.1849,0.9828,0.0001,0.0725,-0.0021,0
51.3774,46.6100,-0.0550,-0.1261,-0.0379,0.9913,0.1584,-0.9494,-0.2850,-0.1317,-0.0147,-0.2875,0.9578,0.0001,0.0719,-0.0023,0
51.0343,47.5486,-0.0550,-0.1207,-0.0527,0.9913,0.1584,-0.9084,-0.3969,-0.1317,-0.0168,-0.4004,0.9163,-0.0001,0.0708,-0.0027,0
50.5743,48.4357,-0.0550,-0.1122,-0.0686,0.9913,0.1580,-0.8454,-0.5178,-0.1315,-0.0192,-0.5223,0.8528,-0.0001,0.0694,-0.0030,0
49.9907,49.2465,-0.0550,-0.1004,-0.0848,0.9913,0.1576,-0.7570,-0.6401,-0.1314,-0.0208,-0.6457,0.7636,-0.0001,0.0684,-0.0033,0
49.2874,49.9559,-0.0550,-0.0856,-0.0996,0.9913,0.1575,0.6465,0.7515,0.1314,-0.0209,-0.7581,0.6521,0.0001,0.0683,-0.0033,0
48.4813,50.5461,-0.0550,-0.0694,-0.1117,0.9913,0.1580,0.5244,0.8413,0.1315,-0.0193,-0.8486,0.5290,0.0001,0.0693,-0.0030,0
47.5978,51.0127,-0.0550,-0.0535,-0.1203,0.9913,0.1584,0.4032,0.9056,0.1317,-0.0170,-0.9135,0.4067,0.0001,0.0707,-0.0027,0
46.6613,51.3618,-0.0550,-0.0387,-0.1259,0.9913,0.1584,0.2907,0.9477,0.1317,-0.0148,-0.9560,0.2933,-0.0001,0.0718,-0.0023,0
45.6914,51.6034,-0.0550,-0.0251,-0.1291,0.9913,0.1581,0.1885,0.9732,0.1316,-0.0132,-0.9818,0.1901,-0.0001,0.0724,-0.0021,0
44.7021,51.7463,-0.0550,-0.0126,-0.1308,0.9913,0.1577,0.0940,0.9869,0.1314,-0.0123,-0.9955,0.0949,-0.0001,0.0727,-0.0019,0
43.7037,51.7962,-0.0550,-0.0006,-0.1313,0.9913,0.1575,0.0047,0.9913,0.1313,-0.0117,-1.0000,0.0047,-0.0000,0.0729,-0.0018,0
43.6500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,0.0000,0.9913,0.1313,-0.0117,-1.0000,0.0000,-0.0000,0.0729,-0.0018,0
42.6500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
41.6500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
40.6500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
39.6500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
38.6500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
37.6500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
36.6500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
35.6500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
34.6500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
33.6500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
32.6500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
31.6500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
30.6500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
29.6500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
28.6500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
27.6500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
26.6500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
25.6500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
24.6500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
23.6500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
22.6500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
21.6500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
20.6500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
19.6500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
18.6500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
17.6500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
16.6500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
15.6500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
14.6500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
13.6500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
12.6500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
11.6500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
10.6500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
9.6500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
8.6500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
7.6500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
6.6500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
5.6500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
4.6500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
3.6500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
2.6500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
1.6500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
0.6500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
-0.3500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
-1.3500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
-2.3500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
-3.3500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
-4.3500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
-5.3500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
-6.3500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
-7.3500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
-8.3500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
-9.3500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
-10.3500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
-11.3500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
-12.3500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
-13.3500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
-14.3500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
-15.3500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
-16.3500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
-17.3500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
-18.3500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
-19.3500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
-20.3500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
-21.3500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
-22.3500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
-23.3500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
-24.3500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
-25.3500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
-26.3500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
-27.3500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
-28.3500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
-29.3500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
-30.3500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
-31.3500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
-32.3500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
-33.3500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
-34.3500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
-35.3500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
-36.3500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
-37.3500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
-38.3500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
-39.3500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
-40.3500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
-41.3500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
-42.3500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
-43.3500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
-43.6500,51.7963,-0.0550,-0.0000,-0.1313,0.9913,0.1575,-0.0000,-0.9913,-0.1313,0.0000,-1.0000,0.0000,0.0000,0.0787,0.0000,0
-44.6486,51.7513,-0.0550,0.0119,-0.1309,0.9913,0.1577,0.0891,-0.9873,-0.1314,-0.0122,-0.9960,-0.0899,0.0001,0.0727,-0.0019,0
-45.6387,51.6136,-0.0550,0.0244,-0.1293,0.9913,0.1581,0.1832,-0.9742,-0.1315,-0.0131,-0.9828,-0.1849,0.0001,0.0725,-0.0021,0
-46.6100,51.3774,-0.0550,0.0379,-0.1261,0.9913,0.1584,0.2850,-0.9494,-0.1317,-0.0147,-0.9578,-0.2875,0.0001,0.0719,-0.0023,0
-47.5486,51.0343,-0.0550,0.0527,-0.1207,0.9913,0.1584,0.3969,-0.9084,-0.1317,-0.0168,-0.9163,-0.4004,-0.0001,0.0708,-0.0027,0
-48.4357,50.5743,-0.0550,0.0686,-0.1122,0.9913,0.1580,0.5178,-0.8454,-0.1315,-0.0192,-0.8528,-0.5223,-0.0001,0.0694,-0.0030,0
-49.2465,49.9907,-0.0550,0.0848,-0.1004,0.9913,0.1576,0.6401,-0.7570,-0.1314,-0.0208,-0.7636,-0.6457,-0.0001,0.0684,-0.0033,0
-49.9559,49.2874,-0.0550,0.0996,-0.0856,0.9913,0.1575,-0.7515,0.6465,0.1314,-0.0209,-0.6521,-0.7581,0.0001,0.0683,-0.0033,0
-50.5461,48.4813,-0.0550,0.1117,-0.0694,0.9913,0.1580,-0.8413,0.5244,0.1315,-0.0193,-0.5290,-0.8486,0.0001,0.0693,-0.0030,0
